# simulation output - distances to center of mass 
#   time{d} 	 	  r_com_Epim{m} 	  r_com_Janus{m} 	  r_com_Saturn{m}  
   633.002083  	  +151425648.157980799675  	  +151470975.578371405602  	  +0.670288267531  
   634.002083  	  +151425808.220641881227  	  +151470931.508044362068  	  +0.670399948235  
   635.002083  	  +151425973.344688206911  	  +151470884.854221314192  	  +0.670509274759  
   636.002083  	  +151426145.014660805464  	  +151470838.103790104389  	  +0.670616264975  
   637.002083  	  +151426322.088791579008  	  +151470787.848639488220  	  +0.670720913040  
   638.002083  	  +151426506.261199146509  	  +151470737.597511768341  	  +0.670823240661  
   639.002083  	  +151426696.669554412365  	  +151470683.967431336641  	  +0.670923243571  
   640.002083  	  +151426894.408412128687  	  +151470629.363712400198  	  +0.671020939171  
   641.002083  	  +151427099.579528450966  	  +151470572.377924650908  	  +0.671116332086  
   642.002083  	  +151427312.237391948700  	  +151470512.833729743958  	  +0.671209430199  
   643.002083  	  +151427533.595043212175  	  +151470452.072103321552  	  +0.671300249512  
   644.002083  	  +151427762.853551447392  	  +151470387.377642244101  	  +0.671388789182  
   645.002083  	  +151428001.864079356194  	  +151470321.981965810061  	  +0.671475072816  
   646.002083  	  +151428249.682801097631  	  +151470252.167793899775  	  +0.671559097206  
   647.002083  	  +151428507.983061552048  	  +151470181.072381645441  	  +0.671640885774  
   648.002083  	  +151428776.498412728310  	  +151470106.097985416651  	  +0.671720441166  
   649.002083  	  +151429056.042620182037  	  +151470028.349631339312  	  +0.671797779428  
   650.002083  	  +151429347.488425940275  	  +151469947.798878997564  	  +0.671872914329  
   651.002083  	  +151429650.641942679882  	  +151469862.773124635220  	  +0.671945852198  
   652.002083  	  +151429967.351396083832  	  +151469775.732939600945  	  +0.672016617183  
   653.002083  	  +151430296.890586405993  	  +151469683.114858716726  	  +0.672085209817  
   654.002083  	  +151430641.392178744078  	  +151469588.304902106524  	  +0.672151658342  
   655.002083  	  +151431000.423711866140  	  +151469487.842086941004  	  +0.672215965388  
   656.002083  	  +151431375.588346391916  	  +151469383.915084928274  	  +0.672278155189  
   657.002083  	  +151431767.446847885847  	  +151469275.085530400276  	  +0.672338239736  
   658.002083  	  +151432176.611496806145  	  +151469160.917505145073  	  +0.672396234126  
   659.002083  	  +151432604.804131418467  	  +151469042.706246048212  	  +0.672452162090  
   660.002083  	  +151433051.806927680969  	  +151468917.503077358007  	  +0.672506030473  
   661.002083  	  +151433520.041076809168  	  +151468788.418513357639  	  +0.672557870867  
   662.002083  	  +151434009.147362798452  	  +151468651.575879991055  	  +0.672607688247  
   663.002083  	  +151434521.420701444149  	  +151468509.897335529327  	  +0.672655514224  
   664.002083  	  +151435057.172418028116  	  +151468360.699886679649  	  +0.672701360041  
   665.002083  	  +151435617.855451792479  	  +151468204.814909964800  	  +0.672745250123  
   666.002083  	  +151436204.905239641666  	  +151468042.159909933805  	  +0.672787207075  
   667.002083  	  +151436818.731949895620  	  +151467870.802099972963  	  +0.672827245794  
   668.002083  	  +151437461.710464805365  	  +151467693.124448806047  	  +0.672865399264  
   669.002083  	  +151438133.620538681746  	  +151467505.388688862324  	  +0.672901676701  
   670.002083  	  +151438837.036975294352  	  +151467310.853273093700  	  +0.672936114938  
   671.002083  	  +151439571.866374582052  	  +151467106.006219834089  	  +0.672968725204  
   672.002083  	  +151440339.985883206129  	  +151466892.885997772217  	  +0.672999539843  
   673.002083  	  +151441142.050513356924  	  +151466670.122039049864  	  +0.673028579001  
   674.002083  	  +151441978.662298768759  	  +151466437.182744383812  	  +0.673055865156  
   675.002083  	  +151442851.296719878912  	  +151466195.520495623350  	  +0.673081429266  
   676.002083  	  +151443759.304264336824  	  +151465942.242032110691  	  +0.673105284504  
   677.002083  	  +151444704.399071544409  	  +151465680.685903847218  	  +0.673127468185  
   678.002083  	  +151445685.226118773222  	  +151465407.258824348450  	  +0.673147990109  
   679.002083  	  +151446702.773173093796  	  +151465125.203508377075  	  +0.673166885509  
   680.002083  	  +151447755.660648554564  	  +151464832.379187196493  	  +0.673184168322  
   681.002083  	  +151448843.297445833683  	  +151464530.095283240080  	  +0.673199863915  
   682.002083  	  +151449964.633278071880  	  +151464219.054030120373  	  +0.673213994690  
   683.002083  	  +151451117.200168550014  	  +151463898.039143860340  	  +0.673226573234  
   684.002083  	  +151452300.049167752266  	  +151463570.417305558920  	  +0.673237628635  
   685.002083  	  +151453509.233457624912  	  +151463233.457605123520  	  +0.673247163987  
   686.002083  	  +151454743.209951728582  	  +151462891.554904997349  	  +0.673255207822  
   687.002083  	  +151455997.415218174458  	  +151462542.480747848749  	  +0.673261760905  
   688.002083  	  +151457268.975992381573  	  +151462189.524659425020  	  +0.673266842398  
   689.002083  	  +151458553.574533700943  	  +151461832.782047480345  	  +0.673270457196  
   690.002083  	  +151459846.724273264408  	  +151461473.047453045845  	  +0.673272609566  
   691.002083  	  +151461144.790267795324  	  +151461113.269381076097  	  +0.673273310193  
   692.002083  	  +151462442.108846485615  	  +151460751.892620563507  	  +0.673272549209  
   693.002083  	  +151463735.595913082361  	  +151460393.612872898579  	  +0.673270338767  
   694.002083  	  +151465019.437379688025  	  +151460036.083461374044  	  +0.673266661320  
   695.002083  	  +151466290.609504818916  	  +151459683.621604770422  	  +0.673261522635  
   696.002083  	  +151467544.300196081400  	  +151459335.102942407131  	  +0.673254905808  
   697.002083  	  +151468777.123804628849  	  +151458992.535107046366  	  +0.673246803495  
   698.002083  	  +151469986.003705024719  	  +151458657.261716604233  	  +0.673237204805  
   699.002083  	  +151471167.214128643274  	  +151458328.346262305975  	  +0.673226087807  
   700.002083  	  +151472319.408982694149  	  +151458009.313389539719  	  +0.673213447085  
   701.002083  	  +151473439.075968414545  	  +151457697.289644569159  	  +0.673199251012  
   702.002083  	  +151474525.938801169395  	  +151457396.308634132147  	  +0.673183493810  
   703.002083  	  +151475577.519634097815  	  +151457103.598139256239  	  +0.673166142873  
   704.002083  	  +151476593.725484997034  	  +151456821.617173820734  	  +0.673147184728  
   705.002083  	  +151477573.735565572977  	  +151456549.558761537075  	  +0.673126593567  
   706.002083  	  +151478517.051922619343  	  +151456287.038371145725  	  +0.673104344106  
   707.002083  	  +151479424.546520173550  	  +151456035.813157260418  	  +0.673080419984  
   708.002083  	  +151480295.340706318617  	  +151455792.956116735935  	  +0.673054786026  
   709.002083  	  +151481131.377201527357  	  +151455561.784174859524  	  +0.673027431654  
   710.002083  	  +151481931.961906939745  	  +151455338.537103146315  	  +0.672998318993  
   711.002083  	  +151482699.131166100502  	  +151455126.093244701624  	  +0.672967435772  
   712.002083  	  +151483433.077676028013  	  +151454921.990121513605  	  +0.672934749959  
   713.002083  	  +151484135.108439058065  	  +151454726.869570851326  	  +0.672900241010  
   714.002083  	  +151484806.655380308628  	  +151454540.886062532663  	  +0.672863887857  
   715.002083  	  +151485448.050175011158  	  +151454361.922200530767  	  +0.672825660121  
   716.002083  	  +151486061.693764060736  	  +151454192.499179422855  	  +0.672785546591  
   717.002083  	  +151486647.363227069378  	  +151454028.815214127302  	  +0.672743511614  
   718.002083  	  +151487207.643720775843  	  +151453874.100414991379  	  +0.672699547310  
   719.002083  	  +151487742.549774408340  	  +151453724.921534419060  	  +0.672653620890  
   720.002083  	  +151488253.978048413992  	  +151453583.137519359589  	  +0.672605719824  
   721.002083  	  +151488742.838315010071  	  +151453447.517860233784  	  +0.672555821194  
   722.002083  	  +151489209.869093209505  	  +151453317.277759432793  	  +0.672503903164  
   723.002083  	  +151489656.982839584351  	  +151453193.934318214655  	  +0.672449954487  
   724.002083  	  +151490083.954295903444  	  +151453074.346331179142  	  +0.672393945493  
   725.002083  	  +151490493.175518363714  	  +151452961.718725532293  	  +0.672335872158  
   726.002083  	  +151490884.188612282276  	  +151452852.235278278589  	  +0.672275703732  
   727.002083  	  +151491259.013991653919  	  +151452748.749472588301  	  +0.672213435359  
   728.002083  	  +151491617.786874115467  	  +151452648.859718978405  	  +0.672149043258  
   729.002083  	  +151491961.479938536882  	  +151452553.248009771109  	  +0.672082514828  
   730.002083  	  +151492291.246660709381  	  +151452462.199093997478  	  +0.672013837841  
   731.002083  	  +151492606.913660347462  	  +151452373.691369354725  	  +0.671942990245  
   732.002083  	  +151492910.423251837492  	  +151452290.403284460306  	  +0.671869969760  
   733.002083  	  +151493200.995677441359  	  +151452208.677276939154  	  +0.671794749372  
   734.002083  	  +151493480.616468012333  	  +151452131.900098860264  	  +0.671717329871  
   735.002083  	  +151493748.757705748081  	  +151452056.817966639996  	  +0.671637687293  
   736.002083  	  +151494006.634190917015  	  +151451985.436492681503  	  +0.671555817380  
   737.002083  	  +151494254.637265235186  	  +151451916.719335854053  	  +0.671471705994  
   738.002083  	  +151494492.818300575018  	  +151451850.022948265076  	  +0.671385339228  
   739.002083  	  +151494722.569096535444  	  +151451787.050658971071  	  +0.671296714274  
   740.002083  	  +151494943.044579744339  	  +151451724.806255996227  	  +0.671205809195  
   741.002083  	  +151495156.086674362421  	  +151451666.656296938658  	  +0.671112627831  
   742.002083  	  +151495360.724767893553  	  +151451608.937738835812  	  +0.671017147049  
   743.002083  	  +151495558.401152282953  	  +151451554.636212557554  	  +0.670919369194  
   744.002083  	  +151495748.837212324142  	  +151451501.506669402122  	  +0.670819277947  
   745.002083  	  +151495932.437545955181  	  +151451450.340705305338  	  +0.670716867335  
   746.002083  	  +151496109.994016498327  	  +151451401.570845723152  	  +0.670612132268  
   747.002083  	  +151496280.831759601831  	  +151451353.275596827269  	  +0.670505056951  
   748.002083  	  +151496446.528866767883  	  +151451308.259644538164  	  +0.670395645712  
   749.002083  	  +151496605.913471311331  	  +151451262.967127889395  	  +0.670283877622  
   750.002083  	  +151496760.575216770172  	  +151451220.883142888546  	  +0.670169759428  
   751.002083  	  +151496909.706168621778  	  +151451178.860178977251  	  +0.670053273155  
   752.002083  	  +151497054.107990980148  	  +151451138.977747052908  	  +0.669934419886  
   753.002083  	  +151497193.963275015354  	  +151451100.304290622473  	  +0.669813191297  
   754.002083  	  +151497328.941703408957  	  +151451062.256769567728  	  +0.669689578394  
   755.002083  	  +151497460.235612481833  	  +151451026.631102412939  	  +0.669563583820  
   756.002083  	  +151497586.701998770237  	  +151450990.490625381470  	  +0.669435190362  
   757.002083  	  +151497709.944827556610  	  +151450957.273699551821  	  +0.669304406773  
   758.002083  	  +151497828.801702380180  	  +151450923.383083999157  	  +0.669171214618  
   759.002083  	  +151497944.432031095028  	  +151450891.854235798120  	  +0.669035620576  
   760.002083  	  +151498056.448083490133  	  +151450860.512816339731  	  +0.668897613000  
   761.002083  	  +151498164.964175820351  	  +151450830.185276776552  	  +0.668757189796  
   762.002083  	  +151498270.688021868467  	  +151450801.371529102325  	  +0.668614350367  
   763.002083  	  +151498372.704630553722  	  +151450772.181292891502  	  +0.668469082577  
   764.002083  	  +151498472.473609656096  	  +151450745.473660469055  	  +0.668321394868  
   765.002083  	  +151498568.674500703812  	  +151450717.729757279158  	  +0.668171269964  
   766.002083  	  +151498662.717422366142  	  +151450692.471021890640  	  +0.668018718223  
   767.002083  	  +151498753.735858440399  	  +151450666.595342397690  	  +0.667863725399  
   768.002083  	  +151498842.311785727739  	  +151450642.203074634075  	  +0.667706295725  
   769.002083  	  +151498928.613900423050  	  +151450618.411453992128  	  +0.667546424590  
   770.002083  	  +151499012.107050806284  	  +151450594.651600420475  	  +0.667384105880  
   771.002083  	  +151499093.950861215591  	  +151450572.762432873249  	  +0.667219345741  
   772.002083  	  +151499172.867573916912  	  +151450549.824812501669  	  +0.667052129798  
   773.002083  	  +151499250.364926129580  	  +151450529.306684732437  	  +0.666882469916  
   774.002083  	  +151499325.236929982901  	  +151450507.637460172176  	  +0.666710350618  
   775.002083  	  +151499398.483500003815  	  +151450487.867263346910  	  +0.666535781249  
   776.002083  	  +151499469.737558275461  	  +151450467.856071650982  	  +0.666358753229  
   777.002083  	  +151499538.935202598572  	  +151450448.435588896275  	  +0.666179266799  
   778.002083  	  +151499606.809104174376  	  +151450430.140358716249  	  +0.665997324383  
   779.002083  	  +151499672.308997303247  	  +151450411.085202991962  	  +0.665812916073  
   780.002083  	  +151499736.865953147411  	  +151450394.155518561602  	  +0.665626053069  
   781.002083  	  +151499799.108275622129  	  +151450375.845153838396  	  +0.665436720427  
   782.002083  	  +151499860.342577278614  	  +151450359.688750475645  	  +0.665244930867  
   783.002083  	  +151499919.730262517929  	  +151450342.606563031673  	  +0.665050672655  
   784.002083  	  +151499977.702277570963  	  +151450326.700904011726  	  +0.664853952016  
   785.002083  	  +151500034.485676556826  	  +151450311.116432428360  	  +0.664654766941  
   786.002083  	  +151500089.406493991613  	  +151450295.282304167747  	  +0.664453113115  
   787.002083  	  +151500143.649178564548  	  +151450281.061669707298  	  +0.664248999166  
   788.002083  	  +151500195.865221828222  	  +151450265.538091093302  	  +0.664042412561  
   789.002083  	  +151500247.512411147356  	  +151450252.193576782942  	  +0.663833367334  
   790.002083  	  +151500297.400138527155  	  +151450237.469803869724  	  +0.663621850046  
   791.002083  	  +151500346.409666180611  	  +151450224.419188916683  	  +0.663407871833  
   792.002083  	  +151500394.244266152382  	  +151450210.922162741423  	  +0.663191426337  
   793.002083  	  +151500440.702401965857  	  +151450197.805552095175  	  +0.662972515321  
   794.002083  	  +151500486.579925715923  	  +151450185.625872641802  	  +0.662751143450  
   795.002083  	  +151500530.733342111111  	  +151450172.494010359049  	  +0.662527302290  
   796.002083  	  +151500574.593553721905  	  +151450161.310941487551  	  +0.662301005079  
   797.002083  	  +151500616.778905332088  	  +151450148.574414521456  	  +0.662072238506  
   798.002083  	  +151500658.515835881233  	  +151450137.823752462864  	  +0.661841016982  
   799.002083  	  +151500699.029695779085  	  +151450125.992715656757  	  +0.661607330644  
   800.002083  	  +151500738.624129623175  	  +151450115.178902983665  	  +0.661371187082  
   801.002083  	  +151500777.611709952354  	  +151450104.545845925808  	  +0.661132586293  
   802.002083  	  +151500815.206733971834  	  +151450093.515171796083  	  +0.660891525180  
   803.002083  	  +151500852.636562228203  	  +151450083.966652810574  	  +0.660648014302  
   804.002083  	  +151500888.511314362288  	  +151450072.981217950583  	  +0.660402042426  
   805.002083  	  +151500924.251422941685  	  +151450064.048791944981  	  +0.660153625241  
   806.002083  	  +151500958.709131509066  	  +151450053.617764502764  	  +0.659902750843  
   807.002083  	  +151500992.659532725811  	  +151450044.738196164370  	  +0.659649431678  
   808.002083  	  +151501025.897297322750  	  +151450035.305231064558  	  +0.659393663147  
   809.002083  	  +151501058.099638968706  	  +151450026.137254148722  	  +0.659135448083  
   810.002083  	  +151501090.138314574957  	  +151450017.807296454906  	  +0.658874792962  
   811.002083  	  +151501120.797313034534  	  +151450008.419121593237  	  +0.658611690397  
   812.002083  	  +151501151.513815194368  	  +151450000.884688347578  	  +0.658346155269  
   813.002083  	  +151501180.917877376080  	  +151449991.702240198851  	  +0.658078175500  
   814.002083  	  +151501210.160822570324  	  +151449984.412353396416  	  +0.657807766821  
   815.002083  	  +151501238.549672901630  	  +151449975.958494871855  	  +0.657534920868  
   816.002083  	  +151501266.269262403250  	  +151449968.431138187647  	  +0.657259646243  
   817.002083  	  +151501293.728127479553  	  +151449961.008788526058  	  +0.656981944609  
   818.002083  	  +151501320.042671829462  	  +151449953.103588402271  	  +0.656701813750  
   819.002083  	  +151501346.486655145884  	  +151449946.608457863331  	  +0.656419265842  
   820.002083  	  +151501371.646009385586  	  +151449938.599658668041  	  +0.656134290634  
   821.002083  	  +151501396.904252737761  	  +151449932.572372049093  	  +0.655846905175  
   822.002083  	  +151501421.172275543213  	  +151449924.979265958071  	  +0.655557098800  
   823.002083  	  +151501445.121579945087  	  +151449918.866251707077  	  +0.655264884984  
   824.002083  	  +151501468.648214221001  	  +151449912.140462845564  	  +0.654970260612  
   825.002083  	  +151501491.316233903170  	  +151449905.610577315092  	  +0.654673229318  
   826.002083  	  +151501514.076043903828  	  +151449899.863520532846  	  +0.654373799137  
   827.002083  	  +151501535.652271866798  	  +151449892.994737774134  	  +0.654071963475  
   828.002083  	  +151501557.486430287361  	  +151449887.925027996302  	  +0.653767738614  
   829.002083  	  +151501578.234565466642  	  +151449881.151659041643  	  +0.653461113471  
   830.002083  	  +151501598.971242785454  	  +151449876.214995801449  	  +0.653152104869  
   831.002083  	  +151501619.095538467169  	  +151449870.066386461258  	  +0.652840705720  
   832.002083  	  +151501638.676633626223  	  +151449864.788272678852  	  +0.652526925425  
   833.002083  	  +151501658.222483873367  	  +151449859.572159677744  	  +0.652210767100  
   834.002083  	  +151501676.760843515396  	  +151449853.820040047169  	  +0.651892229207  
   835.002083  	  +151501695.609301507473  	  +151449849.436204612255  	  +0.651571325340  
   836.002083  	  +151501713.342187821865  	  +151449843.491451948881  	  +0.651248046035  
   837.002083  	  +151501731.301795512438  	  +151449839.484915435314  	  +0.650922409516  
   838.002083  	  +151501748.468601226807  	  +151449833.872426390648  	  +0.650594406171  
   839.002083  	  +151501765.409572660923  	  +151449829.694959342480  	  +0.650264050328  
   840.002083  	  +151501782.127157479525  	  +151449824.870256543159  	  +0.649931340184  
   841.002083  	  +151501798.077537387609  	  +151449820.196850925684  	  +0.649596280003  
   842.002083  	  +151501814.288010865450  	  +151449816.274133086205  	  +0.649258879215  
   843.002083  	  +151501829.434238255024  	  +151449811.188846349716  	  +0.648919131857  
   844.002083  	  +151501844.956560164690  	  +151449807.869465559721  	  +0.648577055459  
   845.002083  	  +151501859.548140108585  	  +151449802.811663836241  	  +0.648232639781  
   846.002083  	  +151501874.202687710524  	  +151449799.554865986109  	  +0.647885902589  
   847.002083  	  +151501888.418193489313  	  +151449795.057368934155  	  +0.647536837926  
   848.002083  	  +151501902.149636954069  	  +151449791.393234312534  	  +0.647185455846  
   849.002083  	  +151501916.004441082478  	  +151449787.765886217356  	  +0.646831760790  
   850.002083  	  +151501928.929347753525  	  +151449783.566968172789  	  +0.646475751753  
   851.002083  	  +151501942.280443221331  	  +151449780.711146533489  	  +0.646117443625  
   852.002083  	  +151501954.631079494953  	  +151449776.263450115919  	  +0.645756827595  
   853.002083  	  +151501967.276172757149  	  +151449773.726276218891  	  +0.645393922938  
   854.002083  	  +151501979.274250566959  	  +151449769.558043181896  	  +0.645028720974  
   855.002083  	  +151501991.085741341114  	  +151449766.794469892979  	  +0.644661236764  
   856.002083  	  +151502002.821861088276  	  +151449763.363086849451  	  +0.644291469699  
   857.002083  	  +151502013.835427433252  	  +151449760.052203863859  	  +0.643919424559  
   858.002083  	  +151502025.226534992456  	  +151449757.472824126482  	  +0.643545112061  
   859.002083  	  +151502035.631239056587  	  +151449753.702880710363  	  +0.643168526759  
   860.002083  	  +151502046.481634527445  	  +151449751.677870512009  	  +0.642789687328  
   861.002083  	  +151502056.517517775297  	  +151449747.891570210457  	  +0.642408584260  
   862.002083  	  +151502066.646892011166  	  +151449745.882109105587  	  +0.642025236169  
   863.002083  	  +151502076.471478313208  	  +151449742.614197403193  	  +0.641639638125  
   864.002083  	  +151502085.833229303360  	  +151449740.153435081244  	  +0.641251800740  
   865.002083  	  +151502095.437034428120  	  +151449737.714464992285  	  +0.640861729679  
   866.002083  	  +151502104.155937969685  	  +151449734.678606003523  	  +0.640469424382  
   867.002083  	  +151502113.377659380436  	  +151449732.970269680023  	  +0.640074900937  
   868.002083  	  +151502121.684354335070  	  +151449729.648622572422  	  +0.639678151099  
   869.002083  	  +151502130.316677093506  	  +151449728.218937188387  	  +0.639279195106  
   870.002083  	  +151502138.418239951134  	  +151449725.141892254353  	  +0.638878025122  
   871.002083  	  +151502146.340820580721  	  +151449723.447831898928  	  +0.638474656856  
   872.002083  	  +151502154.305088430643  	  +151449721.073563367128  	  +0.638069090810  
   873.002083  	  +151502161.565031677485  	  +151449718.797202646732  	  +0.637661332197  
   874.002083  	  +151502169.288041919470  	  +151449717.240839719772  	  +0.637251392942  
   875.002083  	  +151502176.079594165087  	  +151449714.473602265120  	  +0.636839268038  
   876.002083  	  +151502183.355694860220  	  +151449713.437603592873  	  +0.636424977226  
   877.002083  	  +151502189.911385178566  	  +151449710.624587327242  	  +0.636008511657  
   878.002083  	  +151502196.563997149467  	  +151449709.571184128523  	  +0.635589890714  
   879.002083  	  +151502203.022484540939  	  +151449707.248210251331  	  +0.635169110426  
   880.002083  	  +151502209.017135560513  	  +151449705.712771862745  	  +0.634746181887  
   881.002083  	  +151502215.347044706345  	  +151449704.190333843231  	  +0.634321111918  
   882.002083  	  +151502220.818875700235  	  +151449702.051919877529  	  +0.633893900333  
   883.002083  	  +151502226.844323247671  	  +151449701.231318682432  	  +0.633464564353  
   884.002083  	  +151502232.023619681597  	  +151449698.781807690859  	  +0.633033096230  
   885.002083  	  +151502237.536112129688  	  +151449698.211268991232  	  +0.632599517099  
   886.002083  	  +151502242.616525948048  	  +151449695.982510000467  	  +0.632163819905  
   887.002083  	  +151502247.506162226200  	  +151449695.120396822691  	  +0.631726020938  
   888.002083  	  +151502252.534633696079  	  +151449693.570746123791  	  +0.631286121755  
   889.002083  	  +151502256.861947745085  	  +151449692.101499170065  	  +0.630844127936  
   890.002083  	  +151502261.716378986835  	  +151449691.345491290092  	  +0.630400052553  
   891.002083  	  +151502265.681752830744  	  +151449689.363105624914  	  +0.629953890981  
   892.002083  	  +151502270.149826645851  	  +151449689.102785855532  	  +0.629505663967  
   893.002083  	  +151502273.978815525770  	  +151449687.054209142923  	  +0.629055363265  
   894.002083  	  +151502277.890688985586  	  +151449686.752363950014  	  +0.628603008971  
   895.002083  	  +151502281.704056471586  	  +151449685.174002021551  	  +0.628148598014  
   896.002083  	  +151502285.039415210485  	  +151449684.367728233337  	  +0.627692141920  
   897.002083  	  +151502288.785788923502  	  +151449683.569576174021  	  +0.627233648610  
   898.002083  	  +151502291.691012173891  	  +151449682.140319555998  	  +0.626773118218  
   899.002083  	  +151502295.182604789734  	  +151449682.022873431444  	  +0.626310569046  
   900.002083  	  +151502297.887808203697  	  +151449680.264636427164  	  +0.625845993792  
   901.002083  	  +151502300.917750120163  	  +151449680.375947684050  	  +0.625379414439  
   902.002083  	  +151502303.603428274393  	  +151449678.821652501822  	  +0.624910824660  
   903.002083  	  +151502306.074380695820  	  +151449678.621074795723  	  +0.624440241283  
   904.002083  	  +151502308.767650634050  	  +151449677.728892803192  	  +0.623967666863  
   905.002083  	  +151502310.754580378532  	  +151449676.902872145176  	  +0.623493107307  
   906.002083  	  +151502313.317237287760  	  +151449676.786416858435  	  +0.623016576783  
   907.002083  	  +151502315.026714861393  	  +151449675.431172251701  	  +0.622538071003  
   908.002083  	  +151502317.242286682129  	  +151449675.791759282351  	  +0.622057611675  
   909.002083  	  +151502318.892698049545  	  +151449674.355757981539  	  +0.621575191113  
   910.002083  	  +151502320.600297242403  	  +151449674.656426131725  	  +0.621090830075  
   911.002083  	  +151502322.294864952564  	  +151449673.676369518042  	  +0.620604526356  
   912.002083  	  +151502323.489560633898  	  +151449673.455651164055  	  +0.620116291863  
   913.002083  	  +151502325.158267289400  	  +151449673.240755587816  	  +0.619626135578  
   914.002083  	  +151502325.997824549675  	  +151449672.382205218077  	  +0.619134057918  
   915.002083  	  +151502327.443107992411  	  +151449672.831913530827  	  +0.618640078216  
   916.002083  	  +151502328.157022953033  	  +151449671.631396830082  	  +0.618144189585  
   917.002083  	  +151502329.175844877958  	  +151449672.293345361948  	  +0.617646414806  
   918.002083  	  +151502329.931255131960  	  +151449671.284608930349  	  +0.617146748252  
   919.002083  	  +151502330.440337628126  	  +151449671.618919968605  	  +0.616645207239  
   920.002083  	  +151502331.245210587978  	  +151449671.259720236063  	  +0.616141795290  
   921.002083  	  +151502331.334346026182  	  +151449670.954608738422  	  +0.615636518598  
   922.002083  	  +151502332.036012649536  	  +151449671.357439547777  	  +0.615129392391  
   923.002083  	  +151502331.917482405901  	  +151449670.511137753725  	  +0.614620412685  
   924.002083  	  +151502332.297414749861  	  +151449671.376389116049  	  +0.614109602105  
   925.002083  	  +151502332.181850105524  	  +151449670.438685089350  	  +0.613596953495  
   926.002083  	  +151502332.089823246002  	  +151449671.229468911886  	  +0.613082488242  
   927.002083  	  +151502332.062960624695  	  +151449670.737164258957  	  +0.612566204966  
   928.002083  	  +151502331.510165005922  	  +151449670.993264794350  	  +0.612048115929  
   929.002083  	  +151502331.484414935112  	  +151449671.254635959864  	  +0.611528231133  
   930.002083  	  +151502330.639688134193  	  +151449670.861550301313  	  +0.611006551249  
   931.002083  	  +151502330.409561634064  	  +151449671.774813562632  	  +0.610483096608  
   932.002083  	  +151502329.500983297825  	  +151449671.030093699694  	  +0.609957860707  
   933.002083  	  +151502328.869121015072  	  +151449672.142329931259  	  +0.609430867093  
   934.002083  	  +151502328.050014674664  	  +151449671.580386966467  	  +0.608902110804  
   935.002083  	  +151502326.948284924030  	  +151449672.352338612080  	  +0.608371609622  
   936.002083  	  +151502326.207961738110  	  +151449672.430381923914  	  +0.607839367999  
   937.002083  	  +151502324.740977615118  	  +151449672.551900655031  	  +0.607305392394  
   938.002083  	  +151502323.913769453764  	  +151449673.381163388491  	  +0.606769699053  
   939.002083  	  +151502322.298721462488  	  +151449672.952353507280  	  +0.606232284278  
   940.002083  	  +151502321.165881454945  	  +151449674.232175856829  	  +0.605693171576  
   941.002083  	  +151502319.604822278023  	  +151449673.704015582800  	  +0.605152354300  
   942.002083  	  +151502318.028187632561  	  +151449674.897461205721  	  +0.604609854432  
   943.002083  	  +151502316.589304178953  	  +151449674.806731104851  	  +0.604065671390  
   944.002083  	  +151502314.596560001373  	  +151449675.454726845026  	  +0.603519817771  
   945.002083  	  +151502313.175673872232  	  +151449676.108649909496  	  +0.602972304562  
   946.002083  	  +151502310.946108490229  	  +151449676.098510891199  	  +0.602423132673  
   947.002083  	  +151502309.331473410130  	  +151449677.393985152245  	  +0.601872323394  
   948.002083  	  +151502307.090758025646  	  +151449677.024861663580  	  +0.601319870594  
   949.002083  	  +151502305.092304080725  	  +151449678.508297771215  	  +0.600765798550  
   950.002083  	  +151502302.979391485453  	  +151449678.315169632435  	  +0.600210102952  
   951.002083  	  +151502300.544914662838  	  +151449679.447832942009  	  +0.599652802016  
   952.002083  	  +151502298.530901163816  	  +151449679.887255251408  	  +0.599093901100  
   953.002083  	  +151502295.779527187347  	  +151449680.360553890467  	  +0.598533406912  
   954.002083  	  +151502293.687108755112  	  +151449681.542401880026  	  +0.597971336685  
   955.002083  	  +151502290.839956015348  	  +151449681.458226770163  	  +0.597407686995  
   956.002083  	  +151502288.451839387417  	  +151449683.080707401037  	  +0.596842482198  
   957.002083  	  +151502285.701468080282  	  +151449682.891150563955  	  +0.596275716143  
   958.002083  	  +151502282.892696350813  	  +151449684.417201936245  	  +0.595707411379  
   959.002083  	  +151502280.289645344019  	  +151449684.658941060305  	  +0.595137568110  
   960.002083  	  +151502277.104523599148  	  +151449685.630564630032  	  +0.594566199241  
   961.002083  	  +151502274.528955191374  	  +151449686.609675079584  	  +0.593993316723  
   962.002083  	  +151502271.156412720680  	  +151449686.915952712297  	  +0.593418921692  
   963.002083  	  +151502268.391899257898  	  +151449688.527931451797  	  +0.592843036369  
   964.002083  	  +151502265.054080992937  	  +151449688.469532608986  	  +0.592265654986  
   965.002083  	  +151502261.919261425734  	  +151449690.260065674782  	  +0.591686802525  
   966.002083  	  +151502258.740171432495  	  +151449690.372463822365  	  +0.591106475310  
   967.002083  	  +151502255.199339330196  	  +151449691.803291589022  	  +0.590524691976  
   968.002083  	  +151502252.132290720940  	  +151449692.542319655418  	  +0.589941458766  
   969.002083  	  +151502248.318597614765  	  +151449693.306340694427  	  +0.589356782625  
   970.002083  	  +151502245.175971657038  	  +151449694.780454218388  	  +0.588770681749  
   971.002083  	  +151502241.313329786062  	  +151449694.981303453445  	  +0.588183152981  
